4.309714039292947163e+00,7.351032620922886451e+00,1.000000000000000000e+00
-6.624147697653568478e+00,-6.625714779077815919e+00,-1.000000000000000000e+00
-5.126697468098377897e+00,-4.378976035009758405e+00,-1.000000000000000000e+00
-3.147939595261107115e+00,-7.272997145212132253e+00,-1.000000000000000000e+00
1.920098064442568031e+00,4.824060946664943117e+00,1.000000000000000000e+00
-1.554220572833264313e+00,1.623204641538578130e-01,1.000000000000000000e+00
-4.556293149735351378e+00,-6.476155005467889580e+00,-1.000000000000000000e+00
-4.037843085174830371e+00,3.047650771953403392e+00,1.000000000000000000e+00
-9.966299885573668860e+00,3.154911235953237636e+00,-1.000000000000000000e+00
5.493367137090194419e+00,8.900614441539957511e+00,1.000000000000000000e+00
