3.636082673292868606e-01,-3.072160336397590896e+00,1.000000000000000000e+00
5.390906616382482142e+00,9.875281193377677624e+00,-1.000000000000000000e+00
6.929590594441020102e+00,7.891890497193692511e+00,-1.000000000000000000e+00
1.443657499924128729e+00,3.003249794607519618e+00,1.000000000000000000e+00
8.920857027405627804e+00,-7.974898954221785630e+00,1.000000000000000000e+00
2.082405939165692388e-01,5.552348973357609907e+00,1.000000000000000000e+00
9.522402501815339093e+00,5.035605548095269057e+00,-1.000000000000000000e+00
7.428610900655467475e+00,2.025523184479942174e+00,-1.000000000000000000e+00
-9.695550014544593864e+00,7.422239152103060178e+00,1.000000000000000000e+00
-2.952611880494098173e+00,-7.100034517413790880e+00,1.000000000000000000e+00
-6.944817451903007033e+00,1.150045707599645084e-02,1.000000000000000000e+00
-3.493530207483594552e+00,2.034870661247419221e+00,1.000000000000000000e+00
-2.442749991364747686e+00,-1.368495260498702848e+00,1.000000000000000000e+00
9.687611932972828299e-02,-4.527091010978974595e+00,1.000000000000000000e+00
3.505646365469152315e+00,3.761137502408280042e+00,-1.000000000000000000e+00
1.408408700921157219e+00,-6.492852962885500290e-01,1.000000000000000000e+00
6.819345760152309310e+00,-3.014907365063884015e+00,1.000000000000000000e+00
-7.355717609321994033e+00,4.907856752546040369e+00,1.000000000000000000e+00
2.851929822680162374e+00,-5.512333518752772221e-01,1.000000000000000000e+00
8.098774481566131556e+00,3.337640151884604833e+00,-1.000000000000000000e+00
-1.888246641792761693e+00,-6.798318308586783765e+00,1.000000000000000000e+00
-2.159649685395903518e+00,1.577448481087904142e+00,1.000000000000000000e+00
-5.830690633354180363e+00,-2.522306578698638724e+00,1.000000000000000000e+00
-3.314670122084226733e+00,2.764736864748639888e+00,1.000000000000000000e+00
-1.216550458835211401e+00,-9.813746945042804981e+00,1.000000000000000000e+00
9.500261628817042947e+00,-3.689595223153676606e+00,-1.000000000000000000e+00
-1.158123455742721575e+00,-7.573996584258974707e+00,1.000000000000000000e+00
-1.327988570083764586e-01,4.082342529265126529e+00,1.000000000000000000e+00
-2.562133156431787739e+00,5.341043337670496882e+00,1.000000000000000000e+00
-6.951940780461798752e+00,-1.741085264255669784e+00,1.000000000000000000e+00
8.076938134785066836e+00,4.073188244954387471e+00,-1.000000000000000000e+00
-7.081609785299942672e+00,7.449856916545165575e+00,1.000000000000000000e+00
-3.968601792790209970e+00,-3.581068182651243603e-01,1.000000000000000000e+00
1.369494166810191871e+00,3.992525386474898852e-01,1.000000000000000000e+00
1.086303325148435306e+00,-4.876869591295460715e+00,1.000000000000000000e+00
-9.573571665419660093e-01,-7.935397901730589787e+00,1.000000000000000000e+00
-1.583047576140508284e+00,-9.569871276891586120e+00,1.000000000000000000e+00
-5.948287880356586399e+00,-3.845880576326090150e+00,1.000000000000000000e+00
-3.896824009971648906e-01,-2.365833695385362034e+00,1.000000000000000000e+00
-3.439934580971890199e+00,-6.699565240862630944e+00,1.000000000000000000e+00
-2.918681068025463787e+00,-2.505413709953141499e+00,1.000000000000000000e+00
5.663891368628492629e+00,-4.720200262294760307e-01,-1.000000000000000000e+00
-6.376885054285952315e+00,4.465209271204368946e+00,1.000000000000000000e+00
-1.601503403887228671e+00,-2.763664564847260863e+00,1.000000000000000000e+00
3.411556329630997197e+00,-6.993916199305038717e+00,1.000000000000000000e+00
6.861430105760149445e+00,-1.779888118951662435e+00,-1.000000000000000000e+00
9.158574134239458431e+00,2.248579680622590615e+00,-1.000000000000000000e+00
-1.322061152384595317e+00,-5.080025071673521353e+00,1.000000000000000000e+00
5.366082687023073561e+00,-3.386140337721244009e+00,1.000000000000000000e+00
-3.566508931632002444e+00,8.013541272709741037e+00,1.000000000000000000e+00
1.340788300651817977e+00,5.705759391576725292e+00,-1.000000000000000000e+00
-4.853498888605307648e+00,-9.688168491710914765e+00,1.000000000000000000e+00
2.446922881358526425e+00,-2.672331829529768221e+00,1.000000000000000000e+00
3.553470075986995269e+00,-2.212557690833207857e+00,1.000000000000000000e+00
4.767176899252552502e+00,9.704988226767685688e+00,-1.000000000000000000e+00
7.007329652715519330e+00,1.775452617603940908e+00,-1.000000000000000000e+00
6.503016263760706295e+00,-7.022909247600299665e-01,-1.000000000000000000e+00
-2.291018733001877195e-01,1.148664625913227155e-01,1.000000000000000000e+00
7.876288795653834995e+00,3.389828121261972527e+00,-1.000000000000000000e+00
-9.498287994699488479e+00,8.154943185229960534e+00,1.000000000000000000e+00
-1.943027384167619331e+00,6.209663587201966095e+00,1.000000000000000000e+00
1.046573324608521816e+00,7.494783207850531426e+00,-1.000000000000000000e+00
3.332858517852931968e+00,-6.511727069812405233e-01,1.000000000000000000e+00
7.036028196125045042e+00,-2.224274343767207895e+00,1.000000000000000000e+00
1.385571416161887726e+00,-7.359527176262028902e+00,1.000000000000000000e+00
-9.444528162990460274e+00,-5.321816878457951816e+00,1.000000000000000000e+00
-3.913056971975603204e+00,2.239025724007985829e+00,1.000000000000000000e+00
-1.718098255486426140e+00,1.853341354698152088e+00,1.000000000000000000e+00
-1.159467512535377054e+00,2.094132742539684955e-01,1.000000000000000000e+00
-4.650771577906520626e+00,-7.571420856693833912e+00,1.000000000000000000e+00
-6.301510712822658178e+00,1.902122467201257550e+00,1.000000000000000000e+00
-6.061215088668186368e+00,4.329689880061348362e+00,1.000000000000000000e+00
5.673862667585428454e+00,-7.698174049897770210e+00,1.000000000000000000e+00
-4.311910379390626602e+00,-8.577206423483346498e+00,1.000000000000000000e+00
6.139794051754755344e+00,-8.491713041796412398e+00,1.000000000000000000e+00
1.760898036754491969e+00,7.236039658150787091e+00,-1.000000000000000000e+00
-5.157369326956557920e+00,6.443979159119134437e+00,1.000000000000000000e+00
-1.114569598990408750e+00,9.396822283901116180e+00,-1.000000000000000000e+00
-3.979783814472561687e+00,6.128127586268405480e+00,1.000000000000000000e+00
-9.346436689623869754e+00,-2.837627653774341674e+00,1.000000000000000000e+00
7.204478776754076108e+00,4.785359192907492343e-01,-1.000000000000000000e+00
-2.821973038814213908e-01,-1.290966461782083741e-01,1.000000000000000000e+00
4.392252108159775403e+00,7.881915064620731215e+00,-1.000000000000000000e+00
1.490119182750841986e-01,4.814525621174050585e+00,1.000000000000000000e+00
-2.573128842108896031e+00,-4.943629715662201107e+00,1.000000000000000000e+00
-5.750250163397348402e+00,-7.153627817862401983e+00,1.000000000000000000e+00
9.093415558001773036e+00,1.647061877724983248e+00,-1.000000000000000000e+00
7.674631400010234472e+00,2.823695267645021545e+00,-1.000000000000000000e+00
5.799820020763554851e+00,2.252044224783563919e+00,-1.000000000000000000e+00
-8.271964793119671810e+00,1.685910973640783794e+00,1.000000000000000000e+00
2.291167024362747995e+00,8.335793352929780298e+00,-1.000000000000000000e+00
3.724991174265444016e+00,5.159016026117251741e+00,-1.000000000000000000e+00
9.541572130346228420e+00,-4.150066212663334753e+00,-1.000000000000000000e+00
3.429660896899200395e-01,-6.516863706182327576e+00,1.000000000000000000e+00
8.238245315766718591e+00,5.435582507248843953e+00,-1.000000000000000000e+00
2.676499425538107602e+00,-7.847109000927674494e+00,1.000000000000000000e+00
-2.370972195386686465e+00,-1.624419570355343012e+00,1.000000000000000000e+00
-3.588750123836124573e+00,6.820959610713078547e+00,1.000000000000000000e+00
1.389246304084199579e+00,8.996698140059589122e-01,1.000000000000000000e+00
-4.779500457208425424e+00,-4.230642068741550688e+00,1.000000000000000000e+00
